"Requirement #","Description"
"BOP-SA-01.01-R01","The system should give a provision of 13 digits CNIC input to the user on 
‘CNIC Input’ page."
"BOP-SA-01.01-R02","The system should validate user’s entered CNIC on 'CNIC Input' page."
"BOP-SA-01.01-R03","The system should allow user to set a 5-digit passcode on the 'Set 
Passcode' page."
"BOP-SA-01.01-R04","The system should generate an OTP to complete the registration process 
once the user sets a passcode."
"BOP-SA-01.01-R05","After successful verification of the OTP, the user will be registered in the 
DLP system."
